,"(-78.170000000000002, 163.84999999999999)","(-78.170000000000002, 163.87)","(-78.150000000000006, 163.63)","(-78.150000000000006, 163.77000000000001)","(-78.150000000000006, 163.81999999999999)","(-78.150000000000006, 163.84)","(-78.140000000000001, 163.72999999999999)","(-78.140000000000001, 163.77000000000001)","(-78.140000000000001, 164.03)","(-78.140000000000001, 164.13)","(-78.129999999999995, 164.00999999999999)","(-78.129999999999995, 164.03999999999999)","(-78.129999999999995, 164.05000000000001)","(-78.120000000000005, 163.65000000000001)","(-78.120000000000005, 163.66999999999999)","(-78.120000000000005, 163.71000000000001)","(-78.120000000000005, 164.21000000000001)","(-78.109999999999999, 163.72)","(-78.109999999999999, 163.88)","(-78.109999999999999, 163.93000000000001)","(-78.109999999999999, 164.18000000000001)","(-78.099999999999994, 163.63)","(-78.099999999999994, 163.80000000000001)","(-78.099999999999994, 164.06999999999999)","(-78.090000000000003, 163.75)","(-78.090000000000003, 163.81)","(-78.090000000000003, 163.84)","(-78.090000000000003, 163.87)","(-78.090000000000003, 163.91)","(-78.090000000000003, 164.0)","(-78.090000000000003, 164.08000000000001)","(-78.090000000000003, 164.13)","(-78.090000000000003, 164.13999999999999)","(-78.090000000000003, 164.30000000000001)","(-78.079999999999998, 163.90000000000001)","(-78.079999999999998, 164.09)","(-78.079999999999998, 164.09999999999999)","(-78.079999999999998, 164.11000000000001)","(-78.079999999999998, 164.12)","(-78.079999999999998, 164.13)","(-78.069999999999993, 163.72)","(-78.069999999999993, 163.75999999999999)","(-78.069999999999993, 163.77000000000001)","(-78.069999999999993, 163.78)","(-78.069999999999993, 163.78999999999999)","(-78.069999999999993, 163.81)","(-78.069999999999993, 163.88999999999999)","(-78.069999999999993, 163.94999999999999)","(-78.069999999999993, 164.09999999999999)","(-78.069999999999993, 164.24000000000001)","(-78.069999999999993, 164.28999999999999)","(-78.060000000000002, 163.68000000000001)","(-78.060000000000002, 163.69)","(-78.060000000000002, 163.72999999999999)","(-78.060000000000002, 163.74000000000001)","(-78.060000000000002, 163.75)","(-78.060000000000002, 163.75999999999999)","(-78.060000000000002, 163.81999999999999)","(-78.060000000000002, 163.84)","(-78.060000000000002, 163.84999999999999)","(-78.060000000000002, 164.05000000000001)","(-78.060000000000002, 164.06)","(-78.049999999999997, 163.68000000000001)","(-78.049999999999997, 163.69999999999999)","(-78.049999999999997, 163.71000000000001)","(-78.049999999999997, 163.75)","(-78.049999999999997, 163.80000000000001)","(-78.049999999999997, 163.86000000000001)","(-78.049999999999997, 164.00999999999999)","(-78.049999999999997, 164.06999999999999)","(-78.049999999999997, 164.08000000000001)","(-78.040000000000006, 163.68000000000001)","(-78.040000000000006, 163.69)","(-78.040000000000006, 163.72)","(-78.040000000000006, 163.84)","(-78.040000000000006, 163.86000000000001)","(-78.040000000000006, 163.88)","(-78.040000000000006, 163.94)","(-78.040000000000006, 163.94999999999999)","(-78.040000000000006, 163.99000000000001)","(-78.030000000000001, 163.72)","(-78.030000000000001, 163.93000000000001)","(-78.030000000000001, 163.94999999999999)","(-78.030000000000001, 163.97)","(-78.019999999999996, 163.88)","(-78.019999999999996, 163.91999999999999)","(-78.019999999999996, 164.09)","(-78.010000000000005, 163.91)","(-78.010000000000005, 164.03)","(-78.0, 164.13999999999999)","(-77.730000000000004, 161.31)","(-77.719999999999999, 162.31)","(-77.650000000000006, 162.88999999999999)","(-77.629999999999995, 162.88)","(-77.609999999999999, 162.25)","(-77.530000000000001, 161.69999999999999)","(-77.519999999999996, 162.88999999999999)","(-62.049999999999997, -58.240000000000002)","(-40.020000000000003, 175.27000000000001)","(-28.829999999999998, 153.41999999999999)","(-27.73, -55.68)","(-12.65, -71.230000000000004)","(-12.630000000000001, -71.269999999999996)","(-6.9400000000000004, 36.119999999999997)","(-6.9299999999999997, 36.090000000000003)","(-6.9299999999999997, 36.140000000000001)","(-6.9299999999999997, 36.170000000000002)","(-6.9100000000000001, 36.090000000000003)","(-6.9100000000000001, 36.119999999999997)","(-6.9100000000000001, 36.140000000000001)","(-6.9100000000000001, 36.159999999999997)","(-6.8899999999999997, 36.119999999999997)","(-6.8899999999999997, 36.140000000000001)","(-6.8799999999999999, 36.090000000000003)","(-6.8799999999999999, 36.170000000000002)","(-6.8700000000000001, 36.100000000000001)","(-6.8700000000000001, 36.159999999999997)","(-6.8600000000000003, 36.119999999999997)","(-6.8600000000000003, 36.140000000000001)","(-6.1299999999999999, 36.439999999999998)","(-6.1200000000000001, 36.460000000000001)","(-6.1200000000000001, 36.479999999999997)","(-6.1200000000000001, 36.509999999999998)","(-6.0999999999999996, 36.490000000000002)","(-6.0899999999999999, 36.439999999999998)","(-6.0899999999999999, 36.460000000000001)","(-6.0899999999999999, 36.509999999999998)","(-6.0800000000000001, 36.509999999999998)","(-6.0700000000000003, 36.469999999999999)","(-6.0700000000000003, 36.490000000000002)","(-6.0599999999999996, 36.439999999999998)","(-6.0599999999999996, 36.460000000000001)","(-6.0599999999999996, 36.490000000000002)","(-6.0499999999999998, 36.439999999999998)","(-6.0499999999999998, 36.509999999999998)","(-5.3799999999999999, 37.450000000000003)","(-5.3799999999999999, 37.469999999999999)","(-5.3799999999999999, 37.5)","(-5.3799999999999999, 37.520000000000003)","(-5.3600000000000003, 37.5)","(-5.3600000000000003, 37.509999999999998)","(-5.3499999999999996, 37.450000000000003)","(-5.3499999999999996, 37.469999999999999)","(-5.3399999999999999, 37.469999999999999)","(-5.3399999999999999, 37.490000000000002)","(-5.3300000000000001, 37.450000000000003)","(-5.3300000000000001, 37.520000000000003)","(-5.3200000000000003, 37.450000000000003)","(-5.3099999999999996, 37.469999999999999)","(-5.3099999999999996, 37.490000000000002)","(-5.3099999999999996, 37.509999999999998)","(-3.3900000000000001, 36.509999999999998)","(-3.3900000000000001, 36.530000000000001)","(-3.3900000000000001, 36.57)","(-3.3799999999999999, 36.560000000000002)","(-3.3700000000000001, 36.509999999999998)","(-3.3700000000000001, 36.549999999999997)","(-3.3700000000000001, 36.57)","(-3.3599999999999999, 36.530000000000001)","(-3.3399999999999999, 36.509999999999998)","(-3.3399999999999999, 36.530000000000001)","(-3.3399999999999999, 36.549999999999997)","(-3.3399999999999999, 36.579999999999998)","(-3.3300000000000001, 36.579999999999998)","(-3.3199999999999998, 36.509999999999998)","(-3.3199999999999998, 36.530000000000001)","(-3.3199999999999998, 36.549999999999997)","(0.0, 0.0)","(0.089999999999999997, 34.479999999999997)","(0.10000000000000001, 34.490000000000002)","(0.10000000000000001, 34.509999999999998)","(0.11, 34.520000000000003)","(0.12, 34.520000000000003)","(0.13, 34.539999999999999)","(0.14999999999999999, 35.520000000000003)","(2.98, 102.31)","(4.1900000000000004, 114.02)","(8.9100000000000001, -79.590000000000003)","(8.9900000000000002, -79.549999999999997)","(9.0, -79.560000000000002)","(9.0700000000000003, -79.799999999999997)","(9.0700000000000003, -79.790000000000006)","(9.0800000000000001, -79.670000000000002)","(9.0800000000000001, -79.650000000000006)","(9.0800000000000001, -79.609999999999999)","(9.0999999999999996, -79.859999999999999)","(9.1199999999999992, -79.909999999999997)","(9.1199999999999992, -79.890000000000001)","(9.1199999999999992, -79.709999999999994)","(9.1199999999999992, -79.680000000000007)","(9.1300000000000008, -79.700000000000003)","(9.1400000000000006, -79.890000000000001)","(9.1400000000000006, -79.879999999999995)","(9.1400000000000006, -79.859999999999999)","(9.1400000000000006, -79.719999999999999)","(9.1400000000000006, -79.700000000000003)","(9.1500000000000004, -79.859999999999999)","(9.1500000000000004, -79.75)","(9.1500000000000004, -79.739999999999995)","(9.1600000000000001, -79.75)","(9.1600000000000001, -79.739999999999995)","(9.1699999999999999, -79.829999999999998)","(9.1799999999999997, -79.829999999999998)","(9.1899999999999995, -79.769999999999996)","(9.1999999999999993, -79.780000000000001)","(9.1999999999999993, -79.370000000000005)","(9.2100000000000009, -79.379999999999995)","(9.25, -79.959999999999994)","(9.25, -79.950000000000003)","(9.3200000000000003, -79.969999999999999)","(9.3300000000000001, -79.959999999999994)","(13.26, -86.239999999999995)","(18.129999999999999, -66.930000000000007)","(18.300000000000001, -65.829999999999998)","(19.390000000000001, -155.25)","(19.93, -155.28999999999999)","(20.079999999999998, -155.69999999999999)","(20.09, -155.84)","(20.09, -155.83000000000001)","(20.100000000000001, -155.81)","(20.100000000000001, -155.78999999999999)","(20.109999999999999, -155.78999999999999)","(20.109999999999999, -155.78)","(20.109999999999999, -155.77000000000001)","(20.109999999999999, -155.72999999999999)","(20.120000000000001, -155.77000000000001)","(20.120000000000001, -155.75999999999999)","(20.129999999999999, -155.75999999999999)","(26.890000000000001, 70.689999999999998)","(27.010000000000002, 75.879999999999995)","(29.690000000000001, -81.989999999999995)","(31.079999999999998, -97.390000000000001)","(31.469999999999999, -96.870000000000005)","(31.710000000000001, -106.47)","(33.189999999999998, -117.23999999999999)","(33.299999999999997, -96.230000000000004)","(33.310000000000002, -96.230000000000004)","(33.670000000000002, -80.769999999999996)","(33.93, -97.230000000000004)","(34.329999999999998, -106.73)","(34.619999999999997, -81.670000000000002)","(34.68, -120.05)","(34.68, -120.03)","(34.700000000000003, -120.05)","(34.899999999999999, -115.65000000000001)","(34.899999999999999, -115.59999999999999)","(35.119999999999997, 138.94)","(35.200000000000003, -115.87)","(35.369999999999997, -111.55)","(35.380000000000003, -105.93000000000001)","(35.899999999999999, -106.55)","(35.969999999999999, -79.079999999999998)","(36.049999999999997, -111.77)","(36.450000000000003, -118.17)","(36.5, -118.7)","(36.619999999999997, -118.63)","(36.619999999999997, -95.269999999999996)","(37.270000000000003, -110.95999999999999)","(37.469999999999999, -110.70999999999999)","(37.490000000000002, -110.7)","(37.5, -110.7)","(37.549999999999997, -110.68000000000001)","(37.549999999999997, -110.67)","(38.990000000000002, -123.06999999999999)","(39.100000000000001, -96.599999999999994)","(39.32, -111.48)","(39.329999999999998, -111.45)","(39.350000000000001, -111.58)","(39.740000000000002, -104.98)","(40.159999999999997, -96.530000000000001)","(40.18, -112.45)","(40.259999999999998, -96.180000000000007)","(40.399999999999999, -105.7)","(40.579999999999998, -105.33)","(40.600000000000001, -73.75)","(40.640000000000001, -74.069999999999993)","(40.649999999999999, -74.0)","(40.670000000000002, -73.939999999999998)","(40.670000000000002, -73.909999999999997)","(40.729999999999997, -73.859999999999999)","(40.75, -74.0)","(40.780000000000001, -73.969999999999999)","(40.799999999999997, -104.83)","(40.810000000000002, -73.959999999999994)","(40.810000000000002, -73.939999999999998)","(40.810000000000002, -73.909999999999997)","(40.829999999999998, -73.939999999999998)","(40.869999999999997, -96.810000000000002)","(41.009999999999998, -72.530000000000001)","(41.009999999999998, -72.489999999999995)","(41.020000000000003, -72.530000000000001)","(41.030000000000001, -72.459999999999994)","(41.060000000000002, -72.450000000000003)","(41.579999999999998, -80.049999999999997)","(41.609999999999999, -97.109999999999999)","(41.710000000000001, -95.280000000000001)","(41.799999999999997, -73.75)","(41.840000000000003, -88.230000000000004)","(42.030000000000001, 128.06999999999999)","(42.049999999999997, 128.06999999999999)","(42.079999999999998, 128.06999999999999)","(42.119999999999997, -74.099999999999994)","(42.149999999999999, 128.13)","(42.399999999999999, 128.09999999999999)","(42.780000000000001, 128.19999999999999)","(42.880000000000003, -95.579999999999998)","(43.490000000000002, -80.569999999999993)","(43.630000000000003, -80.390000000000001)","(43.640000000000001, -80.409999999999997)","(43.75, -102.38)","(43.869999999999997, -92.849999999999994)","(43.909999999999997, -121.02)","(43.920000000000002, -121.02)","(43.979999999999997, 11.34)","(44.039999999999999, -96.780000000000001)","(44.119999999999997, -96.150000000000006)","(44.219999999999999, -122.15000000000001)","(44.229999999999997, -122.22)","(44.229999999999997, -122.19)","(44.229999999999997, -122.16)","(44.259999999999998, -96.709999999999994)","(44.270000000000003, -95.700000000000003)","(44.390000000000001, -122.14)","(44.409999999999997, -121.8)","(44.420000000000002, -121.84999999999999)","(44.420000000000002, -121.79000000000001)","(44.490000000000002, -121.63)","(44.5, -121.63)","(44.619999999999997, -123.31999999999999)","(44.630000000000003, -123.31999999999999)","(44.799999999999997, -96.569999999999993)","(44.869999999999997, -68.099999999999994)","(45.009999999999998, -0.79000000000000004)","(45.039999999999999, -123.89)","(45.049999999999997, -123.90000000000001)","(45.049999999999997, -123.89)","(45.060000000000002, -123.94)","(45.07, -123.94)","(45.560000000000002, -73.129999999999995)","(46.399999999999999, -97.359999999999999)","(46.520000000000003, -96.430000000000007)","(46.740000000000002, -94.599999999999994)","(46.799999999999997, -114.0)","(47.049999999999997, -96.430000000000007)","(47.170000000000002, -95.170000000000002)","(47.729999999999997, -96.819999999999993)","(48.609999999999999, -124.23)","(48.979999999999997, -96.489999999999995)","(49.469999999999999, -123.53)","(50.850000000000001, -120.42)","(50.899999999999999, -120.34999999999999)","(50.93, -120.3)","(51.020000000000003, 100.77)","(52.32, -121.92)","(53.899999999999999, -104.7)","(53.979999999999997, -105.2)","(54.369999999999997, -122.62)","(54.619999999999997, -126.3)","(55.869999999999997, -4.2800000000000002)","(55.909999999999997, -3.2000000000000002)","(57.079999999999998, -111.54000000000001)","(57.18, -2.8500000000000001)","(57.289999999999999, -111.27)","(57.310000000000002, -111.68000000000001)","(62.649999999999999, -69.569999999999993)","(64.329999999999998, -145.80000000000001)","(64.329999999999998, -145.69)","(64.349999999999994, -145.63999999999999)","(64.489999999999995, -157.75)","(64.799999999999997, -148.25)","(64.870000000000005, -111.58)","(64.870000000000005, -111.56999999999999)","(64.870000000000005, -111.56)","(65.150000000000006, -147.5)","(67.540000000000006, -139.86000000000001)","(68.349999999999994, 18.670000000000002)","(68.569999999999993, -149.53999999999999)","(68.590000000000003, -149.62)","(68.590000000000003, -149.61000000000001)","(68.599999999999994, -149.59999999999999)","(68.599999999999994, -149.58000000000001)","(68.609999999999999, -149.59)","(68.629999999999995, -149.72)","(68.629999999999995, -149.59999999999999)","(68.629999999999995, -149.58000000000001)","(68.75, 161.59)","(68.75, 161.59999999999999)","(69.329999999999998, -138.74000000000001)","(69.430000000000007, 161.72)","(69.439999999999998, 161.71000000000001)","(69.439999999999998, 161.75999999999999)","(69.450000000000003, 161.75)","(71.219999999999999, -156.50999999999999)","(71.25, -156.59)","(71.25, -156.53999999999999)","(71.25, -156.41999999999999)","(71.25, -156.38999999999999)","(71.260000000000005, -156.59)","(71.299999999999997, -156.77000000000001)","(74.459999999999994, -20.550000000000001)","(74.480000000000004, -20.559999999999999)","(74.480000000000004, -20.530000000000001)","(78.879999999999995, -75.780000000000001)"
"(-78.170000000000002, 163.84999999999999)",0.0,0.1871454286563473,0.2691565865417942,0.290800799242307,0.350715138865077,0.36718841180618855,0.302993572898576,0.22431117052267455,0.26169666646091,0.3679800488344614,0.30609606493522407,0.6914650127193163,0.18651118837362893,0.4633434542636887,0.34278796007405254,0.2721030651900053,0.49987631874235705,0.3054186132813866,0.28837943816702294,0.354340190762753,0.6629068469504783,0.42861004025319815,0.27611727899905875,0.21011274003940048,0.18833747172281667,0.2813207842826656,0.659339871973808,0.3553169306003669,0.37393413764732103,0.23676905205798385,0.3497945035635602,0.33084575812865863,0.268899596346843,0.5631440444541285,0.3804988236743871,0.35166601606178083,0.25871861539336105,0.2832548778502907,0.29202413596969945,0.2653781442992148,0.668789906986981,0.5612009076911444,0.6877469292231297,0.33687324188986706,0.20053921004704098,0.4008685404545564,0.39179730683015523,0.35439407829467745,0.3097565114796005,0.2854898711202682,0.6481432350010555,0.4485336697129233,0.3602460674993317,0.2868914699144644,0.3746866648296463,0.6241693450710921,0.6730505709727005,0.3362132906674074,0.3967275807534752,0.26011034351294965,0.2864382343974217,0.6892817331215129,0.5693409970093647,0.3910061945068523,0.3480401639498274,0.3979768884346422,0.46090345029692426,0.4292316089733794,0.5313807930875902,0.39940466460192864,0.38109557908138864,0.3588087766558783,0.4449552657231067,0.5215895872571742,0.42285951689333484,0.45120188221653196,0.562818423482702,0.3494700615134606,0.35677951218548054,0.44062621835107874,0.2720403697937391,0.46632580937386553,0.4275463186534174,0.46026839316233586,0.5027399448201667,0.5971203780627488,0.4105142427021928,0.47683648106588256,0.5025507778957053,0.2830597807441697,0.6212199035170789,0.664186499472822,0.44325388312167496,0.4312312284901631,0.35935966517865836,0.4129290210155846,0.3912227089854021,0.6605542636471491,0.6784824087270093,0.6787633012636078,0.687853836779114,0.6889249938776162,0.6930788838258025,0.6721487905002678,0.6792457354513084,0.6743088620986201,0.6729870722709801,0.6779179497517259,0.6792950647880208,0.6703513892852627,0.6687459252845604,0.6644936231473687,0.6750838963943726,0.6747632369484763,0.673369201570148,0.6718197231743119,0.6739711326346987,0.6727936540845959,0.6740074728564497,0.6807450339708288,0.6790605953803396,0.6880120514122327,0.6760153647084696,0.6775177711543161,0.6757224244897859,0.6784328734968431,0.6786971658065976,0.678407739885393,0.6760545116283072,0.6788135504746844,0.673450260145392,0.676989442721115,0.6837028035470079,0.6756555669033919,0.6746777411203961,0.6779384129703868,0.6773485482710209,0.677449637207765,0.6825435339679538,0.6831797027157195,0.6807836959801208,0.6785761808312328,0.6850006796062693,0.6807172809094689,0.6808906009096183,0.6786445434685611,0.6823656102374752,0.6814830671613933,0.6793527403815623,0.68556557443721,0.6791113298369722,0.6748659237733456,0.6751972649260709,0.6784133518344571,0.673127647492926,0.6658828320186702,0.676320235699298,0.6688041944755322,0.6753770049884573,0.6741539242004687,0.6707298974714896,0.6707488494110129,0.6755891194162627,0.6751316778667165,0.6803492541810761,0.6653272484441497,0.6768696817021969,0.6201731227448822,0.677794154269271,0.6768904225828751,0.6760814491468795,0.6758566826208463,0.6770266165996535,0.6766587545179423,0.6783972619911779,0.686712734783396,0.6912054122289845,0.6844731626787806,0.686977059014761,0.6871513628763481,0.6915517689217926,0.6870553630698746,0.6864586566525891,0.6918353888605467,0.687357387211826,0.6856218740918699,0.6912858934449014,0.6850882448589669,0.6906492491083981,0.6880452966755048,0.6840556606299811,0.6900898420531796,0.6886523909748079,0.6873894868752392,0.6872958196602409,0.6873961290910138,0.6898049523272152,0.686571290606638,0.6896122664083372,0.6895168012631461,0.6878200594238632,0.6843355462554572,0.6885836988216802,0.6869196430417759,0.6877328893013751,0.6893827884219429,0.6887185906076924,0.689655942608551,0.6876962314373962,0.6894298870061563,0.6873315822527519,0.6807856014030785,0.6924580893012008,0.6925822122764851,0.6931471805599453,0.6897895621203756,0.6847171645304548,0.6820887554395322,0.67136710752053,0.6740104855406522,0.6730379118181989,0.6771514349381219,0.6790526803492177,0.6877143952139982,0.6906996780722205,0.691181470751784,0.6920139465581783,0.6930481860415125,0.6911951782093759,0.6678110203668298,0.6852592610873437,0.6665743908488855,0.6773874654855294,0.606881185108914,0.6735930352564562,0.6830382644836178,0.6763834738905086,0.6867880069152885,0.6725785253589195,0.6152810741281153,0.6841341815508485,0.6443457988815674,0.6498125288332931,0.6429681925922733,0.6290337677218965,0.6132657108216689,0.6794114931788636,0.6369268627578007,0.6092534843143217,0.6168709132258817,0.6679922506361929,0.6889809750720006,0.6260558888558164,0.6357447331518075,0.650465302973208,0.691116861563941,0.6833036385085818,0.5584434140417173,0.6299243685738476,0.6818966736149998,0.5751116245695603,0.6077742673088722,0.6507085492499497,0.6537626311893976,0.6677281400336083,0.6606724164697687,0.622412812146373,0.6233617682452179,0.6854845409774211,0.6694538590750639,0.616710267777819,0.6782151917313625,0.6317073717454046,0.6601565992222233,0.662240687534115,0.6628847176920721,0.6623136043142438,0.6710203092570091,0.6674175378812721,0.664647467616728,0.6695638149036488,0.677872132878926,0.6381389926691107,0.6772622060919731,0.6655290492980172,0.6632484529519657,0.670911269832466,0.6931471805599456,0.6578676617791663,0.6663898005592522,0.6632837863759988,0.6741080877782722,0.6679040250927377,0.6915381508277341,0.6705360704873343,0.6587131367320029,0.6697583962630324,0.6786826187396496,0.6797005590785323,0.691396380453118,0.6900076144337653,0.6931471805599437,0.6884083493544303,0.6807278696825297,0.686612514570505,0.6738506342235402,0.6742464574425594,0.6613034816895145,0.6528024283347209,0.6405744392772676,0.6821037281825698,0.606036230642622,0.620906034906492,0.6659842435161583,0.666459908753082,0.6625447158675325,0.6891320207349445,0.6886203171465488,0.6883295528766664,0.688697838788075,0.6797681057580423,0.6809489317150227,0.6898439303745536,0.6690178568605474,0.6836101363685506,0.6715292349049645,0.6656145438067982,0.6624571615745031,0.6814457198507426,0.6820103446360024,0.6702974083112629,0.6916899088368701,0.6482002536580747,0.6921832265258678,0.6928525697127986,0.6929107683011126,0.692890458064221,0.6931471805599522,0.6856178619458566,0.6452642758747299,0.6800048992687032,0.6678632449948639,0.641900471228752,0.6593135386684619,0.6644654424689895,0.6728393199286733,0.6896407901168218,0.688540888151234,0.6918526321116278,0.6657645681639766,0.6611635874383415,0.6567970234353813,0.6589567165896999,0.6691762671220002,0.6882212413217732,0.6768136455524533,0.6890668178813436,0.6830887670545632,0.6757387724839304,0.681334635694033,0.6760549474111198,0.6716104818433375,0.692262730246221,0.6694722876386441,0.6909531445593311,0.6853243487172791,0.682372158380011,0.6772583593877478,0.6764782765781232,0.6874278365571604,0.6596423252157727,0.6810392743742828,0.6917087349654191,0.6837105271743018,0.684763037377383,0.6769386503380314,0.6727477002625624,0.6773239684844905,0.6813284806780338,0.6790753178855018,0.6767875759641802,0.6768028742601955,0.6818353397082881,0.6791746146318349,0.6886372724209396,0.6686274678531622,0.67124839166975,0.6617900865535572,0.658402128724016,0.6606635498948631,0.6627022269684535,0.6619281669625234,0.6872630977236165,0.6855142763267508,0.6883833272946743,0.6881178651222704,0.6843208642235888,0.6859424617421291,0.689825331099682,0.6694516147657736,0.6690096587355133,0.6757760698518827,0.6845698824767691
